time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2016-06-20,0.012246968,24.8,0,1.10864745,3.870967742,0.075812297,68.69275604,206.0782681,27.47710241,4.535714286,0.0610268,0.473428904,0.075812297,35.84181338,243.6244597
2016-06-21,0.012976948,24.32666667,0,1.10864745,3.824884793,0.076714825,68.91578447,206.7473534,27.56631379,4.375,0.059781355,0.461317373,0.076714825,34.44146776,245.7858147
2016-06-22,0.013234583,23.85333333,0,1.10864745,3.778801843,0.077617352,69.13881289,207.4164387,27.65552516,4.214285714,0.05853591,0.449205841,0.077617352,33.04112214,247.9807717
2016-06-23,0.032099993,23.38,0,1.10864745,3.732718894,0.078519879,69.36184132,208.085524,27.74473653,4.053571429,0.057290465,0.43709431,0.078519879,31.64077651,250.2101996
2016-06-24,0.035872208,23.76,0,1.10864745,3.686635945,0.079422407,69.58486975,208.7546093,27.8339479,3.892857143,0.056045021,0.424982778,0.079422407,30.24043089,248.417621
2016-06-25,0.016276818,24.14,0,1.10864745,3.640552995,0.080324934,69.80789818,209.4236945,27.92315927,3.732142857,0.054799576,0.412871247,0.080324934,28.84008527,246.647371
2016-06-26,0.012246968,24.52,0,1.10864745,3.594470046,0.081227461,70.03092661,210.0927798,28.01237064,3.571428571,0.053554131,0.400759715,0.081227461,27.43973965,244.8989968
2016-06-27,0.015428688,23.37,0,1.10864745,3.548387097,0.082129989,70.25395504,210.7618651,28.10158201,3.410714286,0.052308686,0.388648184,0.082129989,26.03939402,250.2576785
2016-06-28,0.015459628,22.87,0,1.191004118,3.615207373,0.081588472,70.12013798,210.3604139,28.04805519,3.982142857,0.04223442,0.298521311,0.081588472,31.03307422,252.6519334
2016-06-29,0.012278468,23.485,0,1.273360786,3.68202765,0.081046956,69.98632092,209.9589628,27.99452837,3.723214286,0.039134646,0.271164862,0.081046956,28.55354014,249.712623
2016-06-30,0.012247478,24.1,0,1.355717453,3.748847926,0.080505439,69.85250387,209.5575116,27.94100155,3.464285714,0.036034872,0.243808413,0.080505439,26.07400605,246.8326752
2016-07-01,0.012246968,23.864,0,1.438074121,3.815668203,0.079963923,69.71868681,209.1560604,27.88747472,3.410714286,0.036693574,0.250278247,0.079963923,25.44268625,247.9309315
2016-07-02,0.018532208,23.628,0,1.520430789,3.882488479,0.079422407,69.58486975,208.7546093,27.8339479,3.357142857,0.037352276,0.256748081,0.079422407,24.81136645,249.0377519
2016-07-03,0.019450548,23.392,0,1.602787456,3.949308756,0.07888089,69.45105269,208.3531581,27.78042108,3.303571429,0.038010978,0.263217915,0.07888089,24.18004664,250.1532458
2016-07-04,0.022434728,23.156,0,1.685144124,4.016129032,0.078339374,69.31723564,207.9517069,27.72689425,3.25,0.03866968,0.269687749,0.078339374,23.54872684,251.2775246
2016-07-05,0.022776428,22.92,0,1.767500792,4.082949309,0.077797857,69.18341858,207.5502557,27.67336743,3.196428571,0.039328382,0.276157583,0.077797857,22.91740704,252.4107007
2016-07-06,0.013558348,23.785,0,1.84985746,4.149769585,0.077256341,69.04960152,207.1488046,27.61984061,3.092261905,0.038198256,0.266527966,0.077256341,21.8307301,248.300476
2016-07-07,0.013061608,24.65,0,1.932214127,4.216589862,0.076714825,68.91578447,206.7473534,27.56631379,2.988095238,0.03706813,0.25689835,0.076714825,20.74405315,244.305811
2016-07-08,0.015809148,24.7225,0,2.014570795,4.283410138,0.076173308,68.78196741,206.3459022,27.51278696,2.883928571,0.035938005,0.247268733,0.076173308,19.65737621,243.9760788
2016-07-09,0.015066078,24.795,0,2.096927463,4.350230415,0.075631792,68.64815035,205.9444511,27.45926014,2.779761905,0.034807879,0.237639116,0.075631792,18.57069927,243.6471182
2016-07-10,0.012267168,24.8675,0,2.179284131,4.417050691,0.075090275,68.51433329,205.5429999,27.40573332,2.675595238,0.033677753,0.228009499,0.075090275,17.48402232,243.3189263
2016-07-11,0.012246968,24.94,0,2.261640798,4.483870968,0.074548759,68.38051624,205.1415487,27.35220649,2.571428571,0.032547627,0.218379882,0.074548759,16.39734538,242.9915
2016-07-12,0.018432928,25.23,0,2.343997466,4.550691244,0.074007242,68.24669918,204.7400975,27.29867967,3.431122449,0.034817104,0.239346695,0.074007242,23.98541333,241.6893912
2016-07-13,0.018765108,25.52,0,2.426354134,4.617511521,0.073465726,68.11288212,204.3386464,27.24515285,4.290816327,0.037086581,0.260313507,0.073465726,31.57348128,240.3992953
2016-07-14,0.012896368,25.81,0,2.508710801,4.684331797,0.07292421,67.97906506,203.9371952,27.19162603,5.150510204,0.039356059,0.28128032,0.07292421,39.16154924,239.1210257
2016-07-15,0.012569968,26.0675,0,2.591067469,4.751152074,0.072382693,67.84524801,203.535744,27.1380992,6.010204082,0.041625536,0.302247133,0.072382693,46.74961719,237.9957747
2016-07-16,0.012313468,26.325,0,2.673424137,4.81797235,0.071841177,67.71143095,203.1342929,27.08457238,6.869897959,0.043895014,0.323213946,0.071841177,54.33768515,236.8795762
2016-07-17,0.012307668,26.5825,0,2.755780805,4.884792627,0.07129966,67.57761389,202.7328417,27.03104556,7.729591837,0.046164491,0.344180758,0.07129966,61.9257531,235.7723053
2016-07-18,0.012246968,26.84,0,2.838137472,4.951612903,0.070758144,67.44379684,202.3313905,26.97751873,8.589285714,0.048433968,0.365147571,0.070758144,69.51382105,234.6738387
2016-07-19,0.012246968,26.84666667,0,2.92049414,5.01843318,0.070216628,67.30997978,201.9299393,26.92399191,7.984693878,0.049319618,0.373659935,0.070216628,63.92331758,234.6455152
2016-07-20,0.012246968,26.85333333,0,3.002850808,5.085253456,0.069675111,67.17616272,201.5284882,26.87046509,7.380102041,0.050205268,0.382172299,0.069675111,58.3328141,234.6171976
2016-07-21,0.012246968,26.86,0,3.085207475,5.152073733,0.069133595,67.04234566,201.127037,26.81693827,6.775510204,0.051090917,0.390684662,0.069133595,52.74231063,234.5888858
2016-07-22,0.012390278,27.45666667,0,3.167564143,5.218894009,0.068592078,66.90852861,200.7255858,26.76341144,6.170918367,0.051976567,0.399197026,0.068592078,47.15180715,232.0782753
2016-07-23,0.012390278,28.05333333,0,3.249920811,5.285714286,0.068050562,66.77471155,200.3241346,26.70988462,5.566326531,0.052862217,0.40770939,0.068050562,41.56130368,229.612759
2016-07-24,0.012246968,28.65,0,3.332277479,5.352534562,0.067509046,66.64089449,199.9226835,26.6563578,4.961734694,0.053747867,0.416221754,0.067509046,35.9708002,227.1909056
2016-07-25,0.014536528,29.41,0,3.414634146,5.419354839,0.066967529,66.50707744,199.5212323,26.60283097,4.357142857,0.054633516,0.424734118,0.066967529,30.38029673,224.1671271
2016-07-26,0.015374968,29.18,0,3.496990814,5.486175115,0.066426013,66.37326038,199.1197811,26.54930415,4.290816327,0.053858573,0.418301143,0.066426013,29.63418101,225.0751471
2016-07-27,0.018507728,28.155,0,3.579347482,5.552995392,0.065884496,66.23944332,198.71833,26.49577733,4.224489796,0.053083629,0.411868168,0.065884496,28.88806529,229.1970496
2016-07-28,0.028594508,27.13,0,3.66170415,5.619815668,0.06534298,66.10562626,198.3168788,26.44225051,4.158163265,0.052308686,0.405435192,0.06534298,28.14194957,233.4471202
2016-07-29,0.023503348,27.1625,0,3.744060817,5.686635945,0.064801464,65.97180921,197.9154276,26.38872368,4.091836735,0.051533742,0.399002217,0.064801464,27.39583385,233.3103219
2016-07-30,0.014826463,27.195,0,3.826417485,5.753456221,0.064259947,65.83799215,197.5139764,26.33519686,4.025510204,0.050758799,0.392569242,0.064259947,26.64971813,233.1736594
2016-07-31,0.021357013,27.2275,0,3.908774153,5.820276498,0.063718431,65.70417509,197.1125253,26.28167004,3.959183673,0.049983855,0.386136267,0.063718431,25.90360241,233.0371327
2016-08-01,0.019774738,27.26,0,3.99113082,5.887096774,0.063176914,65.57035803,196.7110741,26.22814321,3.892857143,0.049208912,0.379703292,0.063176914,25.15748669,232.9007414
2016-08-02,0.018701528,26.97285714,0,3.911941717,6.048387097,0.064530705,66.23944332,198.71833,26.49577733,3.903061224,0.049513354,0.38108948,0.064530705,25.16722221,234.110488
2016-08-03,0.027094088,26.68571429,0,3.832752613,6.209677419,0.065884496,66.90852861,200.7255858,26.76341144,3.913265306,0.049817796,0.382475668,0.065884496,25.17695772,235.3309541
2016-08-04,0.027206288,26.39857143,0,3.75356351,6.370967742,0.067238287,67.57761389,202.7328417,27.03104556,3.923469388,0.050122238,0.383861856,0.067238287,25.18669324,236.5623075
2016-08-05,0.023982918,26.11142857,0,3.674374406,6.532258065,0.068592078,68.24669918,204.7400975,27.29867967,3.933673469,0.05042668,0.385248043,0.068592078,25.19642875,237.8047183
2016-08-06,0.018592898,25.82428571,0,3.595185303,6.693548387,0.069945869,68.91578447,206.7473534,27.56631379,3.943877551,0.050731122,0.386634231,0.069945869,25.20616427,239.0583591
2016-08-07,0.012757648,25.53714286,0,3.515996199,6.85483871,0.07129966,69.58486975,208.7546093,27.8339479,3.954081633,0.051035564,0.388020419,0.07129966,25.21589979,240.3234055
2016-08-08,0.014413958,25.25,0,3.436807095,7.016129032,0.072653451,70.25395504,210.7618651,28.10158201,3.964285714,0.051340006,0.389406607,0.072653451,25.2256353,241.6000355
2016-08-09,0.018042948,25.55,0,3.357617992,7.177419355,0.074007242,70.92304032,212.769121,28.36921613,3.977040816,0.050731122,0.382572858,0.074007242,25.25833,240.2665152
2016-08-10,0.017213858,25.85,0,3.278428888,7.338709677,0.075361034,71.59212561,214.7763768,28.63685024,3.989795918,0.050122238,0.375739109,0.075361034,25.2910247,238.9456304
2016-08-11,0.013584868,26.15,0,3.199239785,7.5,0.076714825,72.2612109,216.7836327,28.90448436,4.00255102,0.049513354,0.368905361,0.076714825,25.3237194,237.6371781
2016-08-12,0.012280368,26.445,0,3.120050681,7.661290323,0.078068616,72.93029618,218.7908885,29.17211847,4.015306122,0.04890447,0.362071612,0.078068616,25.3564141,236.3624632
2016-08-13,0.012574813,26.74,0,3.040861577,7.822580645,0.079422407,73.59938147,220.7981444,29.43975259,4.028061224,0.048295586,0.355237864,0.079422407,25.3891088,235.0993898
2016-08-14,0.013589288,27.035,0,2.961672474,7.983870968,0.080776198,74.26846675,222.8054003,29.7073867,4.040816327,0.047686701,0.348404115,0.080776198,25.4218035,233.8477739
2016-08-15,0.019903598,27.33,0,2.88248337,8.14516129,0.082129989,74.93755204,224.8126561,29.97502082,4.053571429,0.047077817,0.341570367,0.082129989,25.4544982,232.6074344
2016-08-16,0.019229888,27.13333333,0,2.78393693,8.060035842,0.081428023,74.67735221,224.0320566,29.87094088,3.921753247,0.045545543,0.328481861,0.081428023,24.45180645,233.4330834
2016-08-17,0.012972358,26.93666667,0,2.68539049,7.974910394,0.080726057,74.41715237,223.2514571,29.76686095,3.789935065,0.044013268,0.315393355,0.080726057,23.4491147,234.2637174
2016-08-18,0.012706138,26.74,0,2.58684405,7.889784946,0.080024091,74.15695254,222.4708576,29.66278102,3.658116883,0.042480993,0.302304849,0.080024091,22.44642295,235.0993898
2016-08-19,0.013730048,26.552,0,2.48829761,7.804659498,0.079322126,73.89675271,221.6902581,29.55870108,3.526298701,0.040948719,0.289216343,0.079322126,21.4437312,235.9029957
2016-08-20,0.015594438,26.364,0,2.38975117,7.71953405,0.07862016,73.63655287,220.9096586,29.45462115,3.394480519,0.039416444,0.276127837,0.07862016,20.44103945,236.7113024
2016-08-21,0.015417638,26.176,0,2.29120473,7.634408602,0.077918194,73.37635304,220.1290591,29.35054122,3.262662338,0.037884169,0.263039331,0.077918194,19.43834771,237.5243578
2016-08-22,0.013445298,25.988,0,2.19265829,7.549283154,0.077216229,73.11615321,219.3484596,29.24646128,3.130844156,0.036351895,0.249950825,0.077216229,18.43565596,238.3422104
2016-08-23,0.012246968,25.8,0,2.09411185,7.464157706,0.076514263,72.85595337,218.5678601,29.14238135,2.999025974,0.03481962,0.236862319,0.076514263,17.43296421,239.1649091
2016-08-24,0.012246968,26.96333333,0,1.99556541,7.379032258,0.075812297,72.59575354,217.7872606,29.03830142,2.867207792,0.033287346,0.223773813,0.075812297,16.43027246,234.150795
2016-08-25,0.012246968,28.12666667,0,1.89701897,7.29390681,0.075110331,72.33555371,217.0066611,28.93422148,2.73538961,0.031755071,0.210685307,0.075110331,15.42758071,229.3127761
2016-08-26,0.012246968,29.29,0,1.79847253,7.208781362,0.074408366,72.07535387,216.2260616,28.83014155,2.603571429,0.030222796,0.197596801,0.074408366,14.42488896,224.6401198
2016-08-27,0.012246968,28.68714286,0,1.69992609,7.123655914,0.0737064,71.81515404,215.4454621,28.72606162,2.912755102,0.035536694,0.24612385,0.0737064,17.39121391,227.0415557
2016-08-28,0.012246968,28.08428571,0,1.60137965,7.038530466,0.073004434,71.5549542,214.6648626,28.62198168,3.221938776,0.040850593,0.2946509,0.073004434,20.35753886,229.4860626
2016-08-29,0.012246968,27.48142857,0,1.50283321,6.953405018,0.072302469,71.29475437,213.8842631,28.51790175,3.531122449,0.046164491,0.34317795,0.072302469,23.32386381,231.9750685
2016-08-30,0.012246968,26.87857143,0,1.40428677,6.86827957,0.071600503,71.03455454,213.1036636,28.41382182,3.840306122,0.051478389,0.391705,0.071600503,26.29018876,234.5100479
2016-08-31,0.018247118,26.27571429,0,1.30574033,6.783154122,0.070898537,70.7743547,212.3230641,28.30974188,4.149489796,0.056792287,0.44023205,0.070898537,29.25651371,237.0925228
2016-09-01,0.021635728,25.67285714,0,1.20719389,6.698028674,0.070196571,70.51415487,211.5424646,28.20566195,4.458673469,0.062106186,0.4887591,0.070196571,32.22283866,239.7240653
2016-09-02,0.015666178,25.07,0,1.10864745,6.612903226,0.069494606,70.25395504,210.7618651,28.10158201,4.767857143,0.067420084,0.53728615,0.069494606,35.18916361,242.4062984
2016-09-03,0.012278568,25.2575,0,1.076971809,6.866359447,0.070397133,69.58486975,208.7546093,27.8339479,4.964285714,0.067890585,0.540618135,0.070397133,36.73524017,241.5665419
2016-09-04,0.012247988,25.445,0,1.045296167,7.119815668,0.07129966,68.91578447,206.7473534,27.56631379,5.160714286,0.068361087,0.54395012,0.07129966,38.28131674,240.7317996
2016-09-05,0.012246968,25.6325,0,1.013620526,7.373271889,0.072202188,68.24669918,204.7400975,27.29867967,5.357142857,0.068831588,0.547282106,0.072202188,39.8273933,239.9020209
2016-09-06,0.012246968,25.82,0,0.981944884,7.626728111,0.073104715,67.57761389,202.7328417,27.03104556,5.553571429,0.06930209,0.550614091,0.073104715,41.37346986,239.0771561
2016-09-07,0.012246968,25.88666667,0,0.950269243,7.880184332,0.074007242,66.90852861,200.7255858,26.76341144,5.75,0.069772591,0.553946076,0.074007242,42.91954643,238.7850456
2016-09-08,0.012246968,25.95333333,0,0.918593602,8.133640553,0.07490977,66.23944332,198.71833,26.49577733,5.946428571,0.070243092,0.557278062,0.07490977,44.46562299,238.4935478
2016-09-09,0.012246968,26.02,0,0.88691796,8.387096774,0.075812297,65.57035803,196.7110741,26.22814321,6.142857143,0.070713594,0.560610047,0.075812297,46.01169955,238.2026606
2016-09-10,0.012246968,25.77285714,0,0.927232413,7.741935484,0.075812297,68.55082885,205.6524866,27.42033154,6.050324675,0.07150615,0.56774305,0.075812297,45.78375418,239.284091
2016-09-11,0.012246968,25.52571429,0,0.967546866,7.096774194,0.075812297,71.53129967,214.593899,28.61251987,5.957792208,0.072298705,0.574876052,0.075812297,45.55580881,240.3739941
2016-09-12,0.012246968,25.27857143,0,1.007861318,6.451612903,0.075812297,74.51177049,223.5353115,29.8047082,5.86525974,0.073091261,0.582009055,0.075812297,45.32786344,241.4724836
2016-09-13,0.012246968,25.03142857,0,1.048175771,5.806451613,0.075812297,77.49224131,232.4767239,30.99689653,5.772727273,0.073883817,0.589142057,0.075812297,45.09991807,242.5796748
2016-09-14,0.012246968,24.78428571,0,1.088490224,5.161290323,0.075812297,80.47271213,241.4181364,32.18908485,5.680194805,0.074676373,0.59627506,0.075812297,44.8719727,243.6956846
2016-09-15,0.012272168,24.53714286,0,1.128804676,4.516129032,0.075812297,83.45318295,250.3595489,33.38127318,5.587662338,0.075468929,0.603408063,0.075812297,44.64402733,244.8206313
2016-09-16,0.012272168,24.29,0,1.169119129,3.870967742,0.075812297,86.43365377,259.3009613,34.57346151,5.49512987,0.076261485,0.610541065,0.075812297,44.41608196,245.9546349
2016-09-17,0.012246968,24.34,0,1.209433582,3.225806452,0.075812297,89.41412459,268.2423738,35.76564984,5.402597403,0.077054041,0.617674068,0.075812297,44.18813659,245.7244756
2016-09-18,0.012262768,24.169,0,1.249748035,2.580645161,0.075812297,92.39459541,277.1837862,36.95783817,5.310064935,0.077846596,0.624807071,0.075812297,43.96019122,246.5131771
2016-09-19,0.017123758,23.998,0,1.290062487,1.935483871,0.075812297,95.37506623,286.1251987,38.15002649,5.217532468,0.078639152,0.631940073,0.075812297,43.73224585,247.3063015
2016-09-20,0.017149343,23.827,0,1.33037694,1.290322581,0.075812297,98.35553705,295.0666112,39.34221482,5.125,0.079431708,0.639073076,0.075812297,43.50430048,248.1038896
2016-09-21,0.012325468,23.656,0,1.352549889,1.298387097,0.075180528,103.5074938,310.5224813,41.4029975,5.146428571,0.077300613,0.620524993,0.075180528,43.66692016,248.9059828
2016-09-22,0.012284068,23.485,0,1.374722838,1.306451613,0.074548759,108.6594505,325.9783514,43.46378018,5.167857143,0.075169519,0.601976911,0.074548759,43.82953983,249.712623
2016-09-23,0.012246968,23.314,0,1.396895787,1.314516129,0.07391699,113.8114072,341.4342215,45.52456286,5.189285714,0.073038424,0.583428829,0.07391699,43.99215951,250.5238521
2016-09-24,0.012246968,23.143,0,1.419068736,1.322580645,0.073285221,118.9633639,356.8900916,47.58534555,5.210714286,0.07090733,0.564880746,0.073285221,44.15477919,251.3397128
2016-09-25,0.012246968,22.972,0,1.441241685,1.330645161,0.072653451,124.1153206,372.3459617,49.64612823,5.232142857,0.068776235,0.546332664,0.072653451,44.31739887,252.1602478
2016-09-26,0.018397228,22.801,0,1.463414634,1.338709677,0.072021682,129.2672773,387.8018318,51.70691091,5.253571429,0.06664514,0.527784582,0.072021682,44.48001855,252.9855007
2016-09-27,0.023204828,22.63,0,1.485587583,1.346774194,0.071389913,134.419234,403.2577019,53.76769359,5.275,0.064514046,0.509236499,0.071389913,44.64263822,253.815515
2016-09-28,0.029457428,22.11333333,0,1.507760532,1.35483871,0.070758144,139.5711907,418.713572,55.82847627,5.296428571,0.062382951,0.490688417,0.070758144,44.8052579,256.3527333
2016-09-29,0.034146538,21.59666667,0,1.529933481,1.362903226,0.070126375,144.7231474,434.1694421,57.88925895,5.317857143,0.060251857,0.472140335,0.070126375,44.96787758,258.9350646
2016-09-30,0.033686263,21.08,0,1.55210643,1.370967742,0.069494606,149.8751041,449.6253122,59.95004163,5.339285714,0.058120762,0.453592253,0.069494606,45.13049726,261.5637838
2016-10-01,0.024189553,21.046,0,1.457079506,1.255760369,0.067689551,147.1987629,441.5962888,58.87950517,5.160714286,0.058646617,0.460129998,0.067689551,43.7335887,261.7384287
2016-10-02,0.012246968,21.012,0,1.362052582,1.140552995,0.065884496,144.5224218,433.5672654,57.80896872,4.982142857,0.059172471,0.466667743,0.065884496,42.33668014,261.9132805
2016-10-03,0.012246968,20.978,0,1.267025657,1.025345622,0.064079442,141.8460806,425.5382419,56.73843226,4.803571429,0.059698326,0.473205488,0.064079442,40.93977158,262.0883396
2016-10-04,0.012246968,20.944,0,1.171998733,0.910138249,0.062274387,139.1697395,417.5092185,55.6678958,4.625,0.06022418,0.479743234,0.062274387,39.54286302,262.2636064
2016-10-05,0.012246968,20.91,0,1.076971809,0.794930876,0.060469332,136.4933984,409.4801951,54.59735934,4.446428571,0.060750035,0.486280979,0.060469332,38.14595446,262.4390813
2016-10-06,0.012260568,19.69,0,0.981944884,0.679723502,0.058664278,133.8170572,401.4511716,53.52682289,4.267857143,0.061275889,0.492818724,0.058664278,36.7490459,268.8764587
2016-10-07,0.036171578,19.94,0,0.88691796,0.564516129,0.056859223,131.1407161,393.4221482,52.45628643,4.089285714,0.061801744,0.49935647,0.056859223,35.35213734,267.5345793
2016-10-08,0.058196778,19.2225,0,0.918593602,0.64516129,0.052346586,127.7952896,383.3858689,51.11811586,3.971428571,0.058812676,0.476967497,0.052346586,34.17910225,271.4182017
2016-10-09,0.034979793,18.505,0,0.950269243,0.725806452,0.047833949,124.4498632,373.3495896,49.77994528,3.853571429,0.055823608,0.454578523,0.047833949,33.00606716,275.4035199
2016-10-10,0.012940993,17.7875,0,0.981944884,0.806451613,0.043321313,121.1044368,363.3133103,48.44177471,3.735714286,0.05283454,0.43218955,0.043321313,31.83303207,279.4945532
2016-10-11,0.012246968,17.07,0,1.013620526,0.887096774,0.038808676,117.7590103,353.277031,47.10360414,3.617857143,0.049845473,0.409800577,0.038808676,30.65999699,283.6954823
2016-10-12,0.012246968,16.85666667,0,1.045296167,0.967741935,0.034296039,114.4135839,343.2407518,45.76543357,3.5,0.046856405,0.387411604,0.034296039,29.4869619,284.966372
2016-10-13,0.012246968,16.64333333,0,1.076971809,1.048387097,0.029783402,111.0681575,333.2044725,44.427263,3.382142857,0.043867337,0.365022631,0.029783402,28.31392681,286.2474776
2016-10-14,0.012246968,16.43,0,1.10864745,1.129032258,0.025270766,107.7227311,323.1681932,43.08909242,3.264285714,0.040878269,0.342633658,0.025270766,27.14089172,287.5389176
2016-10-15,0.012246968,16.41095238,0,1.117697633,1.157011192,0.025528631,107.7227311,323.1681932,43.08909242,3.259985423,0.040728025,0.341023596,0.025528631,27.06515998,287.6547313
2016-10-16,0.012246968,16.39190476,0,1.126747817,1.184990125,0.025786496,107.7227311,323.1681932,43.08909242,3.255685131,0.040577781,0.339413533,0.025786496,26.98942824,287.7706285
2016-10-17,0.012246968,16.37285714,0,1.135798,1.212969059,0.026044361,107.7227311,323.1681932,43.08909242,3.25138484,0.040427537,0.337803471,0.026044361,26.9136965,287.8866092
2016-10-18,0.012246968,16.35380952,0,1.144848183,1.240947992,0.026302226,107.7227311,323.1681932,43.08909242,3.247084548,0.040277293,0.336193409,0.026302226,26.83796476,288.0026735
2016-10-19,0.012246968,16.3347619,0,1.153898366,1.268926926,0.026560091,107.7227311,323.1681932,43.08909242,3.242784257,0.040127049,0.334583347,0.026560091,26.76223302,288.1188215
2016-10-20,0.012246968,16.31571429,0,1.16294855,1.296905859,0.026817955,107.7227311,323.1681932,43.08909242,3.238483965,0.039976804,0.332973284,0.026817955,26.68650128,288.2350532
2016-10-21,0.013302158,16.29666667,0,1.171998733,1.324884793,0.02707582,107.7227311,323.1681932,43.08909242,3.234183673,0.03982656,0.331363222,0.02707582,26.61076954,288.3513688
2016-10-22,0.013302158,16.27761905,0,1.181048916,1.352863726,0.027333685,107.7227311,323.1681932,43.08909242,3.229883382,0.039676316,0.32975316,0.027333685,26.53503779,288.4677684
2016-10-23,0.012246968,16.25857143,0,1.1900991,1.38084266,0.02759155,107.7227311,323.1681932,43.08909242,3.22558309,0.039526072,0.328143097,0.02759155,26.45930605,288.584252
2016-10-24,0.012246968,16.23952381,0,1.199149283,1.408821593,0.027849415,107.7227311,323.1681932,43.08909242,3.221282799,0.039375828,0.326533035,0.027849415,26.38357431,288.7008197
2016-10-25,0.012246968,16.22047619,0,1.208199466,1.436800527,0.02810728,107.7227311,323.1681932,43.08909242,3.216982507,0.039225584,0.324922973,0.02810728,26.30784257,288.8174716
2016-10-26,0.012246968,16.20142857,0,1.217249649,1.46477946,0.028365145,107.7227311,323.1681932,43.08909242,3.212682216,0.03907534,0.323312911,0.028365145,26.23211083,288.9342078
2016-10-27,0.012246968,16.18238095,0,1.226299833,1.492758394,0.02862301,107.7227311,323.1681932,43.08909242,3.208381924,0.038925095,0.321702848,0.02862301,26.15637909,289.0510284
2016-10-28,0.012246968,16.16333333,0,1.235350016,1.520737327,0.028880875,107.7227311,323.1681932,43.08909242,3.204081633,0.038774851,0.320092786,0.028880875,26.08064735,289.1679334
2016-10-29,0.012246968,16.14428571,0,1.244400199,1.548716261,0.02913874,107.7227311,323.1681932,43.08909242,3.199781341,0.038624607,0.318482724,0.02913874,26.00491561,289.284923
2016-10-30,0.012246968,16.1252381,0,1.253450382,1.576695194,0.029396605,107.7227311,323.1681932,43.08909242,3.19548105,0.038474363,0.316872661,0.029396605,25.92918387,289.4019973
2016-10-31,0.012246968,16.10619048,0,1.262500566,1.604674128,0.02965447,107.7227311,323.1681932,43.08909242,3.191180758,0.038324119,0.315262599,0.02965447,25.85345213,289.5191562
2016-11-01,0.012246968,16.08714286,0,1.271550749,1.632653061,0.029912335,107.7227311,323.1681932,43.08909242,3.186880466,0.038173875,0.313652537,0.029912335,25.77772039,289.6364
2016-11-02,0.012246968,16.06809524,0,1.280600932,1.660631995,0.0301702,107.7227311,323.1681932,43.08909242,3.182580175,0.038023631,0.312042475,0.0301702,25.70198865,289.7537287
2016-11-03,0.012246968,16.04904762,0,1.289651115,1.688610928,0.030428065,107.7227311,323.1681932,43.08909242,3.178279883,0.037873386,0.310432412,0.030428065,25.62625691,289.8711424
2016-11-04,0.012514548,16.03,0,1.298701299,1.716589862,0.03068593,107.7227311,323.1681932,43.08909242,3.173979592,0.037723142,0.30882235,0.03068593,25.55052517,289.9886412
2016-11-05,0.012514548,15.64285714,0,1.307751482,1.744568795,0.030943795,107.7227311,323.1681932,43.08909242,3.1696793,0.037572898,0.307212288,0.030943795,25.47479343,292.3953839
2016-11-06,0.012246968,15.25571429,0,1.316801665,1.772547729,0.03120166,107.7227311,323.1681932,43.08909242,3.165379009,0.037422654,0.305602226,0.03120166,25.39906168,294.8380568
2016-11-07,0.012246968,14.86857143,0,1.325851848,1.800526662,0.031459525,107.7227311,323.1681932,43.08909242,3.161078717,0.03727241,0.303992163,0.031459525,25.32332994,297.3174218
2016-11-08,0.012246968,14.48142857,0,1.334902032,1.828505596,0.03171739,107.7227311,323.1681932,43.08909242,3.156778426,0.037122166,0.302382101,0.03171739,25.2475982,299.8342575
2016-11-09,0.012429718,14.09428571,0,1.343952215,1.856484529,0.031975255,107.7227311,323.1681932,43.08909242,3.152478134,0.036971921,0.300772039,0.031975255,25.17186646,302.3893595
2016-11-10,0.012429718,13.70714286,0,1.353002398,1.884463463,0.03223312,107.7227311,323.1681932,43.08909242,3.148177843,0.036821677,0.299161976,0.03223312,25.09613472,304.9835405
2016-11-11,0.012246968,13.32,0,1.362052582,1.912442396,0.032490985,107.7227311,323.1681932,43.08909242,3.143877551,0.036671433,0.297551914,0.032490985,25.02040298,307.6176311
2016-11-12,0.012246968,13.10271429,0,1.371102765,1.94042133,0.032748849,107.7227311,323.1681932,43.08909242,3.139577259,0.036521189,0.295941852,0.032748849,24.94467124,309.1138288
2016-11-13,0.012246968,12.88542857,0,1.380152948,1.968400263,0.033006714,107.7227311,323.1681932,43.08909242,3.135276968,0.036370945,0.29433179,0.033006714,24.8689395,310.623018
2016-11-14,0.012246968,12.66814286,0,1.389203131,1.996379197,0.033264579,107.7227311,323.1681932,43.08909242,3.130976676,0.036220701,0.292721727,0.033264579,24.79320776,312.1453529
2016-11-15,0.012246968,12.45085714,0,1.398253315,2.02435813,0.033522444,107.7227311,323.1681932,43.08909242,3.126676385,0.036070457,0.291111665,0.033522444,24.71747602,313.68099
2016-11-16,0.012246968,12.23357143,0,1.407303498,2.052337064,0.033780309,107.7227311,323.1681932,43.08909242,3.122376093,0.035920212,0.289501603,0.033780309,24.64174428,315.2300875
2016-11-17,0.012246968,12.01628571,0,1.416353681,2.080315997,0.034038174,107.7227311,323.1681932,43.08909242,3.118075802,0.035769968,0.28789154,0.034038174,24.56601254,316.7928056
