time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2016-11-15,0.054339756,11.06618182,0,323.7900256,0.349563329,0.404871626,0.055870741,47.87676936,143.6303081,19.15070774,1.250670554,0.060117428,0.485186108,0.055870741,10.50160003
2016-11-16,0.047672771,11.25415385,0,322.3840978,0.351825874,0.410467413,0.056300515,47.87676936,143.6303081,19.15070774,1.248950437,0.059867021,0.482502671,0.056300515,10.47826065
2016-11-17,0.043262105,11.50894737,0,320.4955259,0.35408842,0.416063199,0.05673029,47.87676936,143.6303081,19.15070774,1.247230321,0.059616614,0.479819234,0.05673029,10.45492127
2016-11-18,0.041798586,11.97982456,0,317.0563801,0.356350966,0.421658986,0.057160065,47.87676936,143.6303081,19.15070774,1.245510204,0.059366207,0.477135797,0.057160065,10.43158188
2016-11-19,0.0370068,10.38815789,0,328.9523447,0.358613512,0.427254773,0.05758984,47.87676936,143.6303081,19.15070774,1.243790087,0.0591158,0.47445236,0.05758984,10.4082425
2016-11-20,0.040721639,7.869387755,0,349.4588449,0.360876058,0.43285056,0.058019615,47.87676936,143.6303081,19.15070774,1.242069971,0.058865393,0.471768923,0.058019615,10.38490312
2016-11-21,0.033016213,7.196071429,0,355.3213613,0.363138604,0.438446346,0.05844939,47.87676936,143.6303081,19.15070774,1.240349854,0.058614986,0.469085486,0.05844939,10.36156374
2016-11-22,0.029762423,7.4335,0,353.2347518,0.365401149,0.444042133,0.058879165,47.87676936,143.6303081,19.15070774,1.238629738,0.058364579,0.466402049,0.058879165,10.33822436
2016-11-23,0.02887066,8.507730392,0,344.0542494,0.367663695,0.44963792,0.05930894,47.87676936,143.6303081,19.15070774,1.236909621,0.058114172,0.463718611,0.05930894,10.31488497
2016-11-24,0.027978898,9.581960784,0,335.2818886,0.369926241,0.455233706,0.059738715,47.87676936,143.6303081,19.15070774,1.235189504,0.057863765,0.461035174,0.059738715,10.29154559
2016-11-25,0.027823682,10.10326923,0,331.164871,0.372188787,0.460829493,0.06016849,47.87676936,143.6303081,19.15070774,1.233469388,0.057613359,0.458351737,0.06016849,10.26820621
2016-11-26,0.025908985,7.905853659,0,349.1461333,0.374451333,0.46642528,0.060598265,47.87676936,143.6303081,19.15070774,1.231749271,0.057362952,0.4556683,0.060598265,10.24486683
2016-11-27,0.024995769,7.51075,0,352.560422,0.376713878,0.472021066,0.06102804,47.87676936,143.6303081,19.15070774,1.230029155,0.057112545,0.452984863,0.06102804,10.22152745
2016-11-28,0.024285648,8.192666667,0,346.7034464,0.378976424,0.477616853,0.061457815,47.87676936,143.6303081,19.15070774,1.228309038,0.056862138,0.450301426,0.061457815,10.19818806
2016-11-29,0.039286693,10.05884615,0,331.512233,0.38123897,0.48321264,0.06188759,47.87676936,143.6303081,19.15070774,1.226588921,0.056611731,0.447617989,0.06188759,10.17484868
2016-11-30,0.041928145,9.240697587,0,338.0259157,0.383501516,0.488808427,0.062317364,47.87676936,143.6303081,19.15070774,1.224868805,0.056361324,0.444934551,0.062317364,10.1515093
2016-12-01,0.044569597,8.42254902,0,344.7670053,0.385764062,0.494404213,0.062747139,47.87676936,143.6303081,19.15070774,1.223148688,0.056110917,0.442251114,0.062747139,10.12816992
2016-12-02,0.041388496,7.856363636,0,349.5706506,0.388026608,0.5,0.063176914,47.87676936,143.6303081,19.15070774,1.221428571,0.05586051,0.439567677,0.063176914,10.10483054
2016-12-03,0.041183875,7.215714286,0,355.1479238,0.386346839,0.500733138,0.063815065,47.49829687,142.4948906,18.99931875,1.214069264,0.055659925,0.43712426,0.063815065,10.0395434
2016-12-04,0.039434028,7.527357143,0,352.4157465,0.38466707,0.501466276,0.064453216,47.11982439,141.3594732,18.84792976,1.206709957,0.05545934,0.434680844,0.064453216,9.974256265
2016-12-05,0.03768418,7.839,0,349.7198056,0.382987301,0.502199413,0.065091366,46.7413519,140.2240557,18.69654076,1.199350649,0.055258755,0.432237427,0.065091366,9.90896913
2016-12-06,0.048825717,7.6188,0,351.6209695,0.381307532,0.502932551,0.065729517,46.36287942,139.0886383,18.54515177,1.191991342,0.05505817,0.42979401,0.065729517,9.843681995
2016-12-07,0.059967254,7.3986,0,353.5401338,0.379627763,0.503665689,0.066367668,45.98440693,137.9532208,18.39376277,1.184632035,0.054857585,0.427350594,0.066367668,9.778394859
2016-12-08,0.048877864,5.992272973,0,366.2363007,0.377947994,0.504398827,0.067005818,45.60593445,136.8178033,18.24237378,1.177272727,0.054656999,0.424907177,0.067005818,9.713107724
2016-12-09,0.037788474,4.585945946,0,379.7356524,0.376268225,0.505131965,0.067643969,45.22746196,135.6823859,18.09098479,1.16991342,0.054456414,0.42246376,0.067643969,9.647820589
2016-12-10,0.028423885,4.085,0,384.7503425,0.374588457,0.505865103,0.06828212,44.84898948,134.5469684,17.93959579,1.162554113,0.054255829,0.420020343,0.06828212,9.582533454
2016-12-11,0.024172228,4.3145,0,382.4390909,0.372908688,0.50659824,0.06892027,44.47051699,133.411551,17.7882068,1.155194805,0.054055244,0.417576927,0.06892027,9.517246319
2016-12-12,0.019533709,7.279090909,0,354.5893346,0.371228919,0.507331378,0.069558421,44.09204451,132.2761335,17.6368178,1.147835498,0.053854659,0.41513351,0.069558421,9.451959183
2016-12-13,0.022637088,6.63,0,360.3831351,0.36954915,0.508064516,0.070196571,43.71357202,131.1407161,17.48542881,1.14047619,0.053654074,0.412690093,0.070196571,9.386672048
2016-12-14,0.016752607,5.5475,0,370.4158786,0.367869381,0.508797654,0.070834722,43.33509954,130.0052986,17.33403982,1.133116883,0.053453489,0.410246676,0.070834722,9.321384913
2016-12-15,0.010605238,2.041724138,0,406.4104507,0.366189612,0.509530792,0.071472873,42.95662705,128.8698812,17.18265082,1.125757576,0.053252904,0.40780326,0.071472873,9.256097778
2016-12-16,0.010642159,0.9925,0,418.3372019,0.364509843,0.51026393,0.072111023,42.57815457,127.7344637,17.03126183,1.118398268,0.053052318,0.405359843,0.072111023,9.190810643
2016-12-17,0.004991072,5.006774194,0,375.6081638,0.362830075,0.510997067,0.072749174,42.19968208,126.5990462,16.87987283,1.111038961,0.052851733,0.402916426,0.072749174,9.125523507
2016-12-18,0.00404625,4.879324597,0,376.8500988,0.361150306,0.511730205,0.073387325,41.8212096,125.4636288,16.72848384,1.103679654,0.052651148,0.400473009,0.073387325,9.060236372
2016-12-19,0.003101429,4.751875,0,378.0990432,0.359470537,0.512463343,0.074025475,41.44273711,124.3282113,16.57709485,1.096320346,0.052450563,0.398029593,0.074025475,8.994949237
2016-12-20,0.002994332,2.6352,0,399.9123492,0.357790768,0.513196481,0.074663626,41.06426463,123.1927939,16.42570585,1.088961039,0.052249978,0.395586176,0.074663626,8.929662102
2016-12-21,0.000919547,3.809069767,0,387.5606476,0.356110999,0.513929619,0.075301777,40.68579214,122.0573764,16.27431686,1.081601732,0.052049393,0.393142759,0.075301777,8.864374967
2016-12-22,0.000509731,4.682058824,0,378.7861973,0.35443123,0.514662757,0.075939927,40.30731966,120.921959,16.12292786,1.074242424,0.051848808,0.390699342,0.075939927,8.799087831
2016-12-23,0.000461652,4.283809524,0,382.7468044,0.352751461,0.515395894,0.076578078,39.92884717,119.7865415,15.97153887,1.066883117,0.051648223,0.388255926,0.076578078,8.733800696
2016-12-24,0.000467669,5.576438224,0,370.141462,0.351071693,0.516129032,0.077216229,39.55037469,118.6511241,15.82014988,1.05952381,0.051447637,0.385812509,0.077216229,8.668513561
2016-12-25,0.000473685,6.869066924,0,358.2303183,0.349391924,0.51686217,0.077854379,39.1719022,117.5157066,15.66876088,1.052164502,0.051247052,0.383369092,0.077854379,8.603226426
2016-12-26,0.000479702,8.161695624,0,346.9657825,0.347712155,0.517595308,0.07849253,38.79342972,116.3802892,15.51737189,1.044805195,0.051046467,0.380925675,0.07849253,8.537939291
2016-12-27,0.000485719,9.454324324,0,336.3036027,0.346032386,0.518328446,0.079130681,38.41495723,115.2448717,15.36598289,1.037445887,0.050845882,0.378482259,0.079130681,8.472652155
2016-12-28,0.00074048,5.908979592,0,367.0128472,0.344352617,0.519061584,0.079768831,38.03648475,114.1094542,15.2145939,1.03008658,0.050645297,0.376038842,0.079768831,8.40736502
2016-12-29,0.000563961,6.330454545,0,363.1122181,0.342672848,0.519794721,0.080406982,37.65801226,112.9740368,15.06320491,1.022727273,0.050444712,0.373595425,0.080406982,8.342077885
2016-12-30,0.000466335,3.613684211,0,389.5716625,0.340993079,0.520527859,0.081045133,37.27953978,111.8386193,14.91181591,1.015367965,0.050244127,0.371152008,0.081045133,8.27679075
2016-12-31,0.000868542,2.826363636,0,397.8561508,0.33931331,0.521260997,0.081683283,36.90106729,110.7032019,14.76042692,1.008008658,0.050043542,0.368708592,0.081683283,8.211503615
2017-01-01,0.000322263,5.95,0,366.6300601,0.337633542,0.521994135,0.082321434,36.52259481,109.5677844,14.60903792,1.000649351,0.049842957,0.366265175,0.082321434,8.146216479
2017-01-02,0.000878464,6.211491228,0,364.2059486,0.335953773,0.522727273,0.082959584,36.14412232,108.432367,14.45764893,0.993290043,0.049642371,0.363821758,0.082959584,8.080929344
2017-01-03,0.001434666,6.472982456,0,361.8092599,0.334274004,0.523460411,0.083597735,35.76564984,107.2969495,14.30625993,0.985930736,0.049441786,0.361378341,0.083597735,8.015642209
2017-01-04,0.001990867,6.734473684,0,359.4396029,0.332594235,0.524193548,0.084235886,35.38717735,106.1615321,14.15487094,0.978571429,0.049241201,0.358934925,0.084235886,7.950355074
2017-01-05,0.001629587,4.13,0,384.2952939,0.330914466,0.524926686,0.084874036,35.00870487,105.0261146,14.00348195,0.971212121,0.049040616,0.356491508,0.084874036,7.885067939
2017-01-06,0.001270009,2.695,0,399.267218,0.329234697,0.525659824,0.085512187,34.63023238,103.8906971,13.85209295,0.963852814,0.048840031,0.354048091,0.085512187,7.819780803
2017-01-07,0.00091043,1.26,0,415.2419076,0.327554928,0.526392962,0.086150338,34.2517599,102.7552797,13.70070396,0.956493506,0.048639446,0.351604674,0.086150338,7.754493668
2017-01-08,0.005109193,0.276410256,0,426.8130699,0.32587516,0.5271261,0.086788488,33.87328741,101.6198622,13.54931496,0.949134199,0.048438861,0.349161258,0.086788488,7.689206533
2017-01-09,0.006751738,0.270638298,0,426.8825324,0.324195391,0.527859238,0.087426639,33.49481493,100.4844448,13.39792597,0.941774892,0.048238276,0.346717841,0.087426639,7.623919398
2017-01-10,0.000513842,0.5,0,424.1364907,0.322515622,0.528592375,0.08806479,33.11634244,99.34902733,13.24653698,0.934415584,0.04803769,0.344274424,0.08806479,7.558632263
2017-01-11,0.00176747,3.585,0,389.8683784,0.320835853,0.529325513,0.08870294,32.73786996,98.21360987,13.09514798,0.927056277,0.047837105,0.341831008,0.08870294,7.493345127
2017-01-12,0.001535588,6.930961538,0,357.6765669,0.319156084,0.530058651,0.089341091,32.35939747,97.07819242,12.94375899,0.91969697,0.04763652,0.339387591,0.089341091,7.428057992
2017-01-13,0.001027987,8.696944444,0,342.4801605,0.317476315,0.530791789,0.089979242,31.98092499,95.94277496,12.79236999,0.912337662,0.047435935,0.336944174,0.089979242,7.362770857
2017-01-14,0.002881267,7,0,357.0606439,0.315796546,0.531524927,0.090617392,31.6024525,94.80735751,12.640981,0.904978355,0.04723535,0.334500757,0.090617392,7.297483722
2017-01-15,0.002407568,7.27578125,0,354.6184677,0.314116778,0.532258065,0.091255543,31.22398002,93.67194005,12.48959201,0.897619048,0.047034765,0.332057341,0.091255543,7.232196587
2017-01-16,0.001933869,7.5515625,0,352.2050623,0.312437009,0.532991202,0.091893694,30.84550753,92.53652259,12.33820301,0.89025974,0.04683418,0.329613924,0.091893694,7.166909451
2017-01-17,0.001460169,7.82734375,0,349.8199957,0.31075724,0.53372434,0.092531844,30.46703505,91.40110514,12.18681402,0.882900433,0.046633595,0.327170507,0.092531844,7.101622316
2017-01-18,0.00098647,8.103125,0,347.4628426,0.309077471,0.534457478,0.093169995,30.08856256,90.26568768,12.03542502,0.875541126,0.046433009,0.32472709,0.093169995,7.036335181
2017-01-19,0.000968543,7.179746835,0,355.4656116,0.307397702,0.535190616,0.093808145,29.71009008,89.13027023,11.88403603,0.868181818,0.046232424,0.322283674,0.093808145,6.971048046
2017-01-20,0.001149855,8.024883721,0,348.1287734,0.305717933,0.535923754,0.094446296,29.33161759,87.99485277,11.73264704,0.860822511,0.046031839,0.319840257,0.094446296,6.905760911
2017-01-21,0.001937838,7.991428571,0,348.4141962,0.304038164,0.536656891,0.095084447,28.95314511,86.85943532,11.58125804,0.853463203,0.045831254,0.31739684,0.095084447,6.840473775
2017-01-22,0.009441561,7.906816578,0,349.1378824,0.302358395,0.537390029,0.095722597,28.57467262,85.72401786,11.42986905,0.846103896,0.045630669,0.314953423,0.095722597,6.77518664
2017-01-23,0.016945285,7.822204586,0,349.8641847,0.300678627,0.538123167,0.096360748,28.19620014,84.58860041,11.27848005,0.838744589,0.045430084,0.312510007,0.096360748,6.709899505
2017-01-24,0.024449009,7.737592593,0,350.5931152,0.298998858,0.538856305,0.096998899,27.81772765,83.45318295,11.12709106,0.831385281,0.045229499,0.31006659,0.096998899,6.64461237
2017-01-25,0.02333826,7.73942029,0,350.5773417,0.297319089,0.539589443,0.097637049,27.43925517,82.3177655,10.97570207,0.824025974,0.045028914,0.307623173,0.097637049,6.579325235
2017-01-26,0.018887458,7.486290323,0,352.7736936,0.29563932,0.540322581,0.0982752,27.06078268,81.18234804,10.82431307,0.816666667,0.044828328,0.305179756,0.0982752,6.514038099
2017-01-27,0.019566363,5.562857143,0,370.2702059,0.293959551,0.541055718,0.098913351,26.6823102,80.04693059,10.67292408,0.809307359,0.044627743,0.30273634,0.098913351,6.448750964
2017-01-28,0.017509239,5.192962963,0,373.8063419,0.292279782,0.541788856,0.099551501,26.30383771,78.91151313,10.52153508,0.801948052,0.044427158,0.300292923,0.099551501,6.383463829
2017-01-29,0.017745202,5.447142857,0,371.3702516,0.290600013,0.542521994,0.100189652,25.92536523,77.77609568,10.37014609,0.794588745,0.044226573,0.297849506,0.100189652,6.318176694
2017-01-30,0.014449909,4.058571429,0,385.0180187,0.288920245,0.543255132,0.100827803,25.54689274,76.64067822,10.2187571,0.787229437,0.044025988,0.295406089,0.100827803,6.252889559
2017-01-31,0.012177338,5.566363636,0,370.2369583,0.287240476,0.54398827,0.101465953,25.16842026,75.50526077,10.0673681,0.77987013,0.043825403,0.292962673,0.101465953,6.187602423
2017-02-01,0.012115287,5.682978723,0,369.1341483,0.285560707,0.544721408,0.102104104,24.78994777,74.36984331,9.915979108,0.772510823,0.043624818,0.290519256,0.102104104,6.122315288
2017-02-02,0.009546363,5.823829787,0,367.8096255,0.283880938,0.545454545,0.102742255,24.41147529,73.23442586,9.764590114,0.765151515,0.043424233,0.288075839,0.102742255,6.057028153
2017-02-03,0.012299556,4.285555556,0,382.7292868,0.282201169,0.546187683,0.103380405,24.0330028,72.0990084,9.61320112,0.757792208,0.043223648,0.285632422,0.103380405,5.991741018
2017-02-04,0.006659031,2.588545455,0,400.4168776,0.2805214,0.546920821,0.104018556,23.65453032,70.96359095,9.461812126,0.7504329,0.043023062,0.283189006,0.104018556,5.926453883
2017-02-05,0.004383549,5.23,0,373.4496781,0.278841631,0.547653959,0.104656707,23.27605783,69.82817349,9.310423132,0.743073593,0.042822477,0.280745589,0.104656707,5.861166747
2017-02-06,0.003403774,6.4015625,0,362.4611573,0.277161863,0.548387097,0.105294857,22.89758535,68.69275604,9.159034138,0.735714286,0.042621892,0.278302172,0.105294857,5.795879612
2017-02-07,0.00297097,8.491168831,0,344.1926271,0.282441136,0.606758833,0.105294857,22.99670909,68.99012727,9.198683637,0.744557823,0.043267678,0.284114248,0.105294857,5.811820439
2017-02-08,0.002670939,9.210666667,0,338.2692712,0.28772041,0.665130568,0.105294857,23.09583284,69.28749851,9.238333135,0.753401361,0.043913465,0.289926325,0.105294857,5.827761267
2017-02-09,0.002994807,5.46516129,0,371.1985909,0.292999683,0.723502304,0.105294857,23.19495658,69.58486975,9.277982634,0.762244898,0.044559251,0.295738401,0.105294857,5.843702094
2017-02-10,0.001532629,3.63,0,389.4030582,0.298278957,0.78187404,0.105294857,23.29408033,69.88224099,9.317632132,0.771088435,0.045205037,0.301550477,0.105294857,5.859642922
2017-02-11,0.000782527,7.97,0,348.597228,0.30355823,0.840245776,0.105294857,23.39320408,70.17961223,9.35728163,0.779931973,0.045850823,0.307362553,0.105294857,5.875583749
2017-02-12,0.000972062,10.7388,0,326.2646637,0.308837504,0.898617512,0.105294857,23.49232782,70.47698347,9.396931129,0.78877551,0.04649661,0.313174629,0.105294857,5.891524576
2017-02-13,0.000790208,6.003636364,0,366.1305781,0.314116778,0.956989247,0.105294857,23.59145157,70.7743547,9.436580627,0.797619048,0.047142396,0.318986706,0.105294857,5.907465404
2017-02-14,0.000319572,4.962857143,0,376.0353258,0.319396051,1.015360983,0.105294857,23.69057531,71.07172594,9.476230126,0.806462585,0.047788182,0.324798782,0.105294857,5.923406231
2017-02-15,0.000341437,6.051111111,0,365.6894492,0.324675325,1.073732719,0.105294857,23.78969906,71.36909718,9.515879624,0.815306122,0.048433968,0.330610858,0.105294857,5.939347058
2017-02-16,0.000159375,4.157017544,0,384.0225249,0.329954598,1.132104455,0.105294857,23.88882281,71.66646842,9.555529123,0.82414966,0.049079755,0.336422934,0.105294857,5.955287886
2017-02-17,0.0000677,6.766285714,0,359.1531451,0.335233872,1.19047619,0.105294857,23.98794655,71.96383966,9.595178621,0.832993197,0.049725541,0.34223501,0.105294857,5.971228713
2017-02-18,0.0000898,6.7378125,0,359.4095194,0.340513145,1.248847926,0.105294857,24.0870703,72.2612109,9.634828119,0.841836735,0.050371327,0.348047087,0.105294857,5.987169541
2017-02-19,0.000232034,9.763076923,0,333.8413888,0.345792419,1.307219662,0.105294857,24.18619404,72.55858213,9.674477618,0.850680272,0.051017113,0.353859163,0.105294857,6.003110368
2017-02-20,0.0000712,8.296666667,0,345.8250497,0.351071693,1.365591398,0.105294857,24.28531779,72.85595337,9.714127116,0.85952381,0.0516629,0.359671239,0.105294857,6.019051195
2017-02-21,0.0000222,9.562857143,0,335.4344643,0.356350966,1.423963134,0.105294857,24.38444154,73.15332461,9.753776615,0.868367347,0.052308686,0.365483315,0.105294857,6.034992023
2017-02-22,0.0000247,7.983333333,0,348.4833219,0.36163024,1.482334869,0.105294857,24.48356528,73.45069585,9.793426113,0.877210884,0.052954472,0.371295391,0.105294857,6.05093285
2017-02-23,0.0000705,12.0753125,0,316.3669285,0.366909513,1.540706605,0.105294857,24.58268903,73.74806709,9.833075612,0.886054422,0.053600258,0.377107468,0.105294857,6.066873677
2017-02-24,0.0000457,11.84361702,0,318.0444583,0.372188787,1.599078341,0.105294857,24.68181278,74.04543833,9.87272511,0.894897959,0.054246045,0.382919544,0.105294857,6.082814505
2017-02-25,0.000129282,10.346,0,329.2781128,0.37746806,1.657450077,0.105294857,24.78093652,74.34280956,9.912374608,0.903741497,0.054891831,0.38873162,0.105294857,6.098755332
2017-02-26,0.0000253,5.972307692,0,366.4221805,0.382747334,1.715821813,0.105294857,24.88006027,74.6401808,9.952024107,0.912585034,0.055537617,0.394543696,0.105294857,6.11469616
2017-02-27,0.0000657,4.854117647,0,377.0965571,0.388026608,1.774193548,0.105294857,24.97918401,74.93755204,9.991673605,0.921428571,0.056183403,0.400355772,0.105294857,6.130636987
2017-02-28,0.000304276,9.697096774,0,334.3648997,0.380107697,1.771889401,0.106799069,25.12786963,75.3836089,10.05114785,0.944897959,0.056921445,0.405493933,0.106799069,6.352084535
2017-03-01,0.000322854,10.64476923,0,326.9816053,0.372188787,1.769585253,0.108303282,25.27655525,75.82966575,10.1106221,0.968367347,0.057659486,0.410632094,0.108303282,6.573532082
2017-03-02,0.000122308,7.643714286,0,351.4049653,0.364269876,1.767281106,0.109807494,25.42524087,76.27572261,10.17009635,0.991836735,0.058397528,0.415770254,0.109807494,6.79497963
2017-03-03,0.000140177,5.909565217,0,367.0073775,0.356350966,1.764976959,0.111311706,25.57392649,76.72177947,10.2295706,1.015306122,0.059135569,0.420908415,0.111311706,7.016427177
2017-03-04,0.000014,5.46875,0,371.1644177,0.348432056,1.762672811,0.112815918,25.72261211,77.16783633,10.28904484,1.03877551,0.05987361,0.426046575,0.112815918,7.237874725
2017-03-05,0.00000766,3.636666667,0,389.3342016,0.340513145,1.760368664,0.114320131,25.87129773,77.61389318,10.34851909,1.062244898,0.060611652,0.431184736,0.114320131,7.459322273
2017-03-06,0.0000162,3.543333333,0,390.300067,0.332594235,1.758064516,0.115824343,26.01998335,78.05995004,10.40799334,1.085714286,0.061349693,0.436322896,0.115824343,7.68076982
2017-03-07,0.000198397,9.637777778,0,334.8367896,0.324675325,1.755760369,0.117328555,26.16866897,78.5060069,10.46746759,1.109183673,0.062087735,0.441461057,0.117328555,7.902217368
2017-03-08,0.00019288,9.246666667,0,337.9775818,0.316756414,1.753456221,0.118832767,26.31735459,78.95206376,10.52694183,1.132653061,0.062825776,0.446599217,0.118832767,8.123664916
2017-03-09,0.0000404,11.63428571,0,319.5736635,0.308837504,1.751152074,0.12033698,26.4660402,79.39812061,10.58641608,1.156122449,0.063563818,0.451737378,0.12033698,8.345112463
2017-03-10,0.000207352,8.244,0,346.2693939,0.300918594,1.748847926,0.121841192,26.61472582,79.84417747,10.64589033,1.179591837,0.064301859,0.456875539,0.121841192,8.566560011
2017-03-11,0.0000314,3.318,0,392.6486587,0.292999683,1.746543779,0.123345404,26.76341144,80.29023433,10.70536458,1.203061224,0.0650399,0.462013699,0.123345404,8.788007558
2017-03-12,0.000556021,4.281538462,0,382.7695915,0.285080773,1.744239631,0.124849616,26.91209706,80.73629119,10.76483882,1.226530612,0.065777942,0.46715186,0.124849616,9.009455106
2017-03-13,0.000271452,2.799545455,0,398.143544,0.277161863,1.741935484,0.126353829,27.06078268,81.18234804,10.82431307,1.25,0.066515983,0.47229002,0.126353829,9.230902654
2017-03-14,0.001373348,3.804657534,0,387.6058672,0.308837504,1.729262673,0.128610147,27.35815392,82.07446176,10.94326157,1.246938776,0.06704645,0.474807907,0.128610147,9.184348803
2017-03-15,0.00115842,0.954651163,0,418.7782346,0.340513145,1.716589862,0.130866465,27.65552516,82.96657547,11.06221006,1.243877551,0.067576918,0.477325794,0.130866465,9.137794952
2017-03-16,0.000499085,1.106885246,0,417.008979,0.372188787,1.703917051,0.133122784,27.9528964,83.85868919,11.18115856,1.240816327,0.068107385,0.479843682,0.133122784,9.091241101
2017-03-17,0.00064586,1.832352941,0,408.7450134,0.403864428,1.69124424,0.135379102,28.25026763,84.7508029,11.30010705,1.237755102,0.068637852,0.482361569,0.135379102,9.04468725
2017-03-18,0.001768799,6.090909091,0,365.3203545,0.43554007,1.678571429,0.13763542,28.54763887,85.64291662,11.41905555,1.234693878,0.06916832,0.484879456,0.13763542,8.9981334
2017-03-19,0.000870487,5.84328125,0,367.6273497,0.467215711,1.665898618,0.139891739,28.84501011,86.53503033,11.53800404,1.231632653,0.069698787,0.487397343,0.139891739,8.951579549
2017-03-20,0.000462685,5.521904762,0,370.6588845,0.498891353,1.653225806,0.142148057,29.14238135,87.42714405,11.65695254,1.228571429,0.070229254,0.48991523,0.142148057,8.905025698
2017-03-21,0.000533551,8.984047619,0,340.1156081,0.530566994,1.640552995,0.144404376,29.43975259,88.31925776,11.77590103,1.225510204,0.070759721,0.492433117,0.144404376,8.858471847
2017-03-22,0.001151862,8.030298507,0,348.0826154,0.562242635,1.627880184,0.146660694,29.73712383,89.21137148,11.89484953,1.22244898,0.071290189,0.494951004,0.146660694,8.811917997
2017-03-23,0.00052002,4.801714286,0,377.6098046,0.593918277,1.615207373,0.148917012,30.03449506,90.10348519,12.01379803,1.219387755,0.071820656,0.497468891,0.148917012,8.765364146
2017-03-24,0.000132259,10.252,0,330.0065304,0.625593918,1.602534562,0.151173331,30.3318663,90.99559891,12.13274652,1.216326531,0.072351123,0.499986778,0.151173331,8.718810295
2017-03-25,0.000140544,11.69263158,0,319.1461293,0.65726956,1.589861751,0.153429649,30.62923754,91.88771262,12.25169502,1.213265306,0.07288159,0.502504665,0.153429649,8.672256444
2017-03-26,0.000134724,10.51307692,0,327.9903779,0.688945201,1.57718894,0.155685967,30.92660878,92.77982634,12.37064351,1.210204082,0.073412058,0.505022552,0.155685967,8.625702593
2017-03-27,0.0000631,13.1,0,309.1326008,0.720620843,1.564516129,0.157942286,31.22398002,93.67194005,12.48959201,1.207142857,0.073942525,0.507540439,0.157942286,8.579148743
2017-03-28,0.00142169,13.65383562,0,305.3438507,0.692904656,1.548387097,0.160198604,31.22398002,93.67194005,12.48959201,1.191326531,0.073758015,0.503623528,0.160198604,8.480647022
2017-03-29,0.000565368,12.74489362,0,311.6061147,0.66518847,1.532258065,0.162454923,31.22398002,93.67194005,12.48959201,1.175510204,0.073573504,0.499706616,0.162454923,8.382145302
2017-03-30,0.000263928,11.41214286,0,321.2107474,0.637472284,1.516129032,0.164711241,31.22398002,93.67194005,12.48959201,1.159693878,0.073388994,0.495789705,0.164711241,8.283643582
2017-03-31,0.005892746,11.85246753,0,317.9800892,0.609756098,1.5,0.166967559,31.22398002,93.67194005,12.48959201,1.143877551,0.073204484,0.491872793,0.166967559,8.185141862
2017-04-01,0.00432607,11.789375,0,318.4394612,0.582039911,1.483870968,0.169223878,31.22398002,93.67194005,12.48959201,1.128061224,0.073019973,0.487955882,0.169223878,8.086640141
2017-04-02,0.001198593,10.14385714,0,330.8480567,0.554323725,1.467741935,0.171480196,31.22398002,93.67194005,12.48959201,1.112244898,0.072835463,0.48403897,0.171480196,7.988138421
2017-04-03,0.003823655,10.62456522,0,327.1360142,0.526607539,1.451612903,0.173736514,31.22398002,93.67194005,12.48959201,1.096428571,0.072650953,0.480122058,0.173736514,7.889636701
2017-04-04,0.004169599,13.49197917,0,306.4425173,0.498891353,1.435483871,0.175992833,31.22398002,93.67194005,12.48959201,1.080612245,0.072466442,0.476205147,0.175992833,7.791134981
2017-04-05,0.002103893,12.54013514,0,313.04841,0.471175166,1.419354839,0.178249151,31.22398002,93.67194005,12.48959201,1.064795918,0.072281932,0.472288235,0.178249151,7.69263326
2017-04-06,0.002396739,12.37357143,0,314.2304333,0.44345898,1.403225806,0.180505469,31.22398002,93.67194005,12.48959201,1.048979592,0.072097421,0.468371324,0.180505469,7.59413154
2017-04-07,0.002261932,8.106458333,0,347.434521,0.415742794,1.387096774,0.182761788,31.22398002,93.67194005,12.48959201,1.033163265,0.071912911,0.464454412,0.182761788,7.49562982
2017-04-08,0.001225675,8.450394737,0,344.533723,0.388026608,1.370967742,0.185018106,31.22398002,93.67194005,12.48959201,1.017346939,0.071728401,0.460537501,0.185018106,7.3971281
2017-04-09,0.000854781,9.593114754,0,335.192861,0.360310421,1.35483871,0.187274425,31.22398002,93.67194005,12.48959201,1.001530612,0.07154389,0.456620589,0.187274425,7.298626379
2017-04-10,0.000553949,11.40122807,0,321.2915663,0.332594235,1.338709677,0.189530743,31.22398002,93.67194005,12.48959201,0.985714286,0.07135938,0.452703677,0.189530743,7.200124659
2017-04-11,0.000389159,13.65142857,0,305.3601381,0.348432056,1.3640553,0.19404338,31.81872249,95.45616748,12.727489,1.012244898,0.072051294,0.454418265,0.19404338,7.397716726
2017-04-12,0.000659153,14.56861538,0,299.2641416,0.364269876,1.389400922,0.198556016,32.41346497,97.24039491,12.96538599,1.03877551,0.072743208,0.456132853,0.198556016,7.595308794
2017-04-13,0.000480054,13.70883721,0,304.9721006,0.380107697,1.414746544,0.203068653,33.00820745,99.02462234,13.20328298,1.065306122,0.073435122,0.457847441,0.203068653,7.792900861
